spread,result,cover_prob,push_prob,not_cover_prob
-39.5,10,4.83E-09,0,0.999999995
-39.5,11,2.37E-09,0,0.999999998
-39.5,12,1.14E-09,0,0.999999999
-39.5,13,5.44E-10,0,0.999999999
-39.5,14,2.56E-10,0,1
-39.5,15,1.19E-10,0,1
-39.5,16,5.41E-11,0,1
-39.5,17,2.44E-11,0,1
-39.5,18,1.08E-11,0,1
-39.5,19,4.71E-12,0,1
-39.5,20,2.02E-12,0,1
-39.5,21,8.56E-13,0,1
-39.5,22,3.56E-13,0,1
-39.5,23,1.45E-13,0,1
-39.5,24,5.85E-14,0,1
-39.5,25,2.31E-14,0,1
-39.5,26,8.97E-15,0,1
-39.5,27,3.42E-15,0,1
-39.5,28,1.28E-15,0,1
-39.5,29,4.73E-16,0,1
-39.5,30,1.71E-16,0,1
-39.5,31,6.09E-17,0,1
-39.5,32,2.13E-17,0,1
-39.5,33,7.31E-18,0,1
-39.5,34,2.47E-18,0,1
-39.5,35,8.21E-19,0,1
-39.5,36,2.68E-19,0,1
-39.5,37,8.62E-20,0,1
-39.5,38,2.73E-20,0,1
-39.5,39,8.52E-21,0,1
-39.5,40,2.62E-21,0,1
-39.5,41,7.94E-22,0,1
-39.5,42,2.38E-22,0,1
-39.5,43,7.03E-23,0,1
-39.5,44,2.05E-23,0,1
-39.5,45,5.94E-24,0,1
-39.5,46,1.70E-24,0,1
-39.5,47,4.82E-25,0,1
-39.5,48,1.36E-25,0,1
-39.5,49,3.79E-26,0,1
-39.5,50,1.05E-26,0,1
-39.5,51,2.89E-27,0,1
-39.5,52,7.90E-28,0,1
-39.5,53,2.15E-28,0,1
-39.5,54,5.82E-29,0,1
-39.5,55,1.57E-29,0,1
-39.5,56,4.21E-30,0,1
-39.5,57,1.13E-30,0,1
-39.5,58,3.00E-31,0,1
-39.5,59,7.98E-32,0,1
-39.5,60,2.11E-32,0,1
-39,-60,0.995907577,9.44E-04,0.002205234
-39,-59,0.994741023,0.001185383,0.002888211
-39,-58,0.993255389,0.00148467,0.003775272
-39,-57,0.991369045,0.001853454,0.004924047
-39,-56,0.988981855,0.002305608,0.006406929
-39,-55,0.985971987,0.002856918,0.008314177
-39,-54,0.982192604,0.003525014,0.010757368
-39,-53,0.977468662,0.004329131,0.013873076
-39,-52,0.97159413,0.005289641,0.017826589
-39,-51,0.964330097,0.006427289,0.022815326
-39,-50,0.955404371,0.007762064,0.029071501
-39,-49,0.944513313,0.009311652,0.036863383
-39,-48,0.931326766,0.011089433,0.046494369
-39,-47,0.915496967,0.013102055,0.058298924
-39,-46,0.896672224,0.015346675,0.072634427
-39,-45,0.874515847,0.017808053,0.089868047
-39,-44,0.848730273,0.020455815,0.110358097
-39,-43,0.819085531,0.02324229,0.134429888
-39,-42,0.785450192,0.02610142,0.162346967
-39,-41,0.74782189,0.028949244,0.194279623
-39,-40,0.706353602,0.031686369,0.230273659
-39,-39,0.661371455,0.034202655,0.270223236
-39,-38,0.613380072,0.036383981,0.313851966
-39,-37,0.563052642,0.038120648,0.360706062
-39,-36,0.51120475,0.039316547,0.410162157
-39,-35,0.458753378,0.039898016,0.461450589
-39,-34,0.406664822,0.039821204,0.51369277
-39,-33,0.355896981,0.039076904,0.565949212
-39,-32,0.307342323,0.037692167,0.617273342
-39,-31,0.261777525,0.03572845,0.666765575
-39,-30,0.219824586,0.033276526,0.713622362
-39,-29,0.181926398,0.03044885,0.757175903
-39,-28,0.148337782,0.027370307,0.796921605
-39,-27,0.119131158,0.024168469,0.832531904
-39,-26,0.09421461,0.020964409,0.863856572
-39,-25,0.073359172,0.017864989,0.890910851
-39,-24,0.056231695,0.014957275,0.913853754
-39,-23,0.042429694,0.012305402,0.932959503
-39,-22,0.031514891,0.009949871,0.948585366
-39,-21,0.023042877,0.007909008,0.961139106
-39,-20,0.016587097,0.006182036,0.971048831
-39,-19,0.011756308,0.004753158,0.978737376
-39,-18,0.008205484,0.003596006,0.984602504
-39,-17,0.00564082,0.00267792,0.989003341
-39,-16,0.003819952,0.001963656,0.992252736
-39,-15,0.002548703,0.00141831,0.994614676
-39,-14,0.001675653,0.001009376,0.996305594
-39,-13,0.001085665,7.08E-04,0.997498325
-39,-12,0.000693232,4.90E-04,0.998327594
-39,-11,0.00043625,3.34E-04,0.998896089
-39,-10,0.000270548,2.24E-04,0.999280472
-39,-9,0.000165332,1.49E-04,0.999536865
-39,-8,9.95E-05,9.74E-05,0.999705612
-39,-7,5.90E-05,6.29E-05,0.999815209
-39,-6,3.45E-05,4.00E-05,0.999885456
-39,-5,1.98E-05,2.51E-05,0.999929893
-39,-4,1.12E-05,1.56E-05,0.999957633
-39,-3,6.23E-06,9.52E-06,0.999974723
-39,-2,3.41E-06,5.74E-06,0.999985112
-39,-1,1.83E-06,3.41E-06,0.999991345
-39,1,4.97E-07,1.16E-06,0.999997187
-39,2,2.51E-07,6.61E-07,0.999998427
-39,3,1.24E-07,3.72E-07,0.999999132
-39,4,5.98E-08,2.06E-07,0.999999527
-39,5,2.80E-08,1.13E-07,0.999999746
-39,6,1.27E-08,6.10E-08,0.999999865
-39,7,5.53E-09,3.25E-08,0.999999929
-39,8,2.29E-09,1.71E-08,0.999999964
-39,9,8.78E-10,8.86E-09,0.999999981
-39,10,2.99E-10,4.53E-09,0.999999991
-39,11,7.85E-11,2.29E-09,0.999999995
-39,12,4.65E-12,1.14E-09,0.999999998
-39,13,-1.39E-11,5.58E-10,0.999999999
-39,14,-1.42E-11,2.70E-10,0.999999999
-39,15,-1.02E-11,1.29E-10,1
-39,16,-6.33E-12,6.05E-11,1
-39,17,-3.62E-12,2.80E-11,1
-39,18,-1.95E-12,1.27E-11,1
-39,19,-1.00E-12,5.72E-12,1
-39,20,-4.97E-13,2.52E-12,1
-39,21,-2.39E-13,1.09E-12,1
-39,22,-1.11E-13,4.67E-13,1
-39,23,-5.05E-14,1.96E-13,1
-39,24,-2.23E-14,8.08E-14,1
-39,25,-9.64E-15,3.28E-14,1
-39,26,-4.07E-15,1.30E-14,1
-39,27,-1.68E-15,5.10E-15,1
-39,28,-6.76E-16,1.96E-15,1
-39,29,-2.67E-16,7.39E-16,1
-39,30,-1.03E-16,2.74E-16,1
-39,31,-3.90E-17,9.99E-17,1
-39,32,-1.45E-17,3.57E-17,1
-39,33,-5.26E-18,1.26E-17,1
-39,34,-1.88E-18,4.35E-18,1
-39,35,-6.57E-19,1.48E-18,1
-39,36,-2.26E-19,4.94E-19,1
-39,37,-7.62E-20,1.62E-19,1
-39,38,-2.53E-20,5.26E-20,1
-39,39,-8.26E-21,1.68E-20,1
-39,40,-2.65E-21,5.27E-21,1
-39,41,-8.40E-22,1.63E-21,1
-39,42,-2.62E-22,5.00E-22,1
-39,43,-8.07E-23,1.51E-22,1
-39,44,-2.46E-23,4.51E-23,1
-39,45,-7.38E-24,1.33E-23,1
-39,46,-2.19E-24,3.89E-24,1
-39,47,-6.45E-25,1.13E-24,1
-39,48,-1.88E-25,3.24E-25,1
-39,49,-5.44E-26,9.23E-26,1
-39,50,-1.56E-26,2.61E-26,1
-39,51,-4.44E-27,7.33E-27,1
-39,52,-1.26E-27,2.05E-27,1
-39,53,-3.53E-28,5.68E-28,1
-39,54,-9.87E-29,1.57E-28,1
-39,55,-2.75E-29,4.32E-29,1
-39,56,-7.60E-30,1.18E-29,1
-39,57,-2.10E-30,3.22E-30,1
-39,58,-5.75E-31,8.76E-31,1
-39,59,-1.57E-31,2.37E-31,1
-39,60,-4.29E-32,6.41E-32,1
-38.5,-60,0.997794766,0,0.002205234
-38.5,-59,0.997111789,0,0.002888211
-38.5,-58,0.996224728,0,0.003775272
-38.5,-57,0.995075953,0,0.004924047
-38.5,-56,0.993593071,0,0.006406929
-38.5,-55,0.991685823,0,0.008314177
-38.5,-54,0.989242632,0,0.010757368
-38.5,-53,0.986126924,0,0.013873076
-38.5,-52,0.982173411,0,0.017826589
-38.5,-51,0.977184674,0,0.022815326
-38.5,-50,0.970928499,0,0.029071501
-38.5,-49,0.963136617,0,0.036863383
-38.5,-48,0.953505631,0,0.046494369
-38.5,-47,0.941701076,0,0.058298924
-38.5,-46,0.927365573,0,0.072634427
-38.5,-45,0.910131953,0,0.089868047
-38.5,-44,0.889641903,0,0.110358097
-38.5,-43,0.865570112,0,0.134429888
-38.5,-42,0.837653033,0,0.162346967
-38.5,-41,0.805720377,0,0.194279623
-38.5,-40,0.769726341,0,0.230273659
-38.5,-39,0.729776764,0,0.270223236
-38.5,-38,0.686148034,0,0.313851966
-38.5,-37,0.639293938,0,0.360706062
-38.5,-36,0.589837843,0,0.410162157
-38.5,-35,0.538549411,0,0.461450589
-38.5,-34,0.48630723,0,0.51369277
-38.5,-33,0.434050788,0,0.565949212
-38.5,-32,0.382726658,0,0.617273342
-38.5,-31,0.333234425,0,0.666765575
-38.5,-30,0.286377638,0,0.713622362
-38.5,-29,0.242824097,0,0.757175903
-38.5,-28,0.203078395,0,0.796921605
-38.5,-27,0.167468096,0,0.832531904
-38.5,-26,0.136143428,0,0.863856572
-38.5,-25,0.109089149,0,0.890910851
-38.5,-24,0.086146246,0,0.913853754
-38.5,-23,0.067040497,0,0.932959503
-38.5,-22,0.051414634,0,0.948585366
-38.5,-21,0.038860894,0,0.961139106
-38.5,-20,0.028951169,0,0.971048831
-38.5,-19,0.021262624,0,0.978737376
-38.5,-18,0.015397496,0,0.984602504
-38.5,-17,0.010996659,0,0.989003341
-38.5,-16,0.007747264,0,0.992252736
-38.5,-15,0.005385324,0,0.994614676
-38.5,-14,0.003694406,0,0.996305594
-38.5,-13,0.002501675,0,0.997498325
-38.5,-12,0.001672406,0,0.998327594
-38.5,-11,0.001103911,0,0.998896089
-38.5,-10,0.000719528,0,0.999280472
-38.5,-9,0.000463135,0,0.999536865
-38.5,-8,0.000294388,0,0.999705612
-38.5,-7,0.000184791,0,0.999815209
-38.5,-6,0.000114544,0,0.999885456
-38.5,-5,7.01E-05,0,0.999929893
-38.5,-4,4.24E-05,0,0.999957633
-38.5,-3,2.53E-05,0,0.999974723
-38.5,-2,1.49E-05,0,0.999985112
-38.5,-1,8.66E-06,0,0.999991345
-38.5,1,2.81E-06,0,0.999997187
-38.5,2,1.57E-06,0,0.999998427
-38.5,3,8.68E-07,0,0.999999132
-38.5,4,4.73E-07,0,0.999999527
-38.5,5,2.54E-07,0,0.999999746
-38.5,6,1.35E-07,0,0.999999865
-38.5,7,7.06E-08,0,0.999999929
-38.5,8,3.65E-08,0,0.999999964
-38.5,9,1.86E-08,0,0.999999981
-38.5,10,9.37E-09,0,0.999999991
-38.5,11,4.65E-09,0,0.999999995
-38.5,12,2.28E-09,0,0.999999998
-38.5,13,1.10E-09,0,0.999999999
-38.5,14,5.26E-10,0,0.999999999
-38.5,15,2.47E-10,0,1
-38.5,16,1.15E-10,0,1
-38.5,17,5.23E-11,0,1
-38.5,18,2.35E-11,0,1
-38.5,19,1.04E-11,0,1
-38.5,20,4.55E-12,0,1
-38.5,21,1.95E-12,0,1
-38.5,22,8.23E-13,0,1
-38.5,23,3.42E-13,0,1
-38.5,24,1.39E-13,0,1
-38.5,25,5.59E-14,0,1
-38.5,26,2.20E-14,0,1
-38.5,27,8.52E-15,0,1
-38.5,28,3.24E-15,0,1
-38.5,29,1.21E-15,0,1
-38.5,30,4.45E-16,0,1
-38.5,31,1.61E-16,0,1
-38.5,32,5.70E-17,0,1
-38.5,33,1.99E-17,0,1
-38.5,34,6.82E-18,0,1
-38.5,35,2.30E-18,0,1
-38.5,36,7.62E-19,0,1
-38.5,37,2.49E-19,0,1
-38.5,38,7.99E-20,0,1
-38.5,39,2.53E-20,0,1
-38.5,40,7.89E-21,0,1
-38.5,41,2.43E-21,0,1
-38.5,42,7.38E-22,0,1
-38.5,43,2.21E-22,0,1
-38.5,44,6.56E-23,0,1
-38.5,45,1.93E-23,0,1
-38.5,46,5.59E-24,0,1
-38.5,47,1.61E-24,0,1
-38.5,48,4.60E-25,0,1
-38.5,49,1.30E-25,0,1
-38.5,50,3.66E-26,0,1
-38.5,51,1.02E-26,0,1
-38.5,52,2.84E-27,0,1
-38.5,53,7.83E-28,0,1
-38.5,54,2.15E-28,0,1
-38.5,55,5.89E-29,0,1
-38.5,56,1.60E-29,0,1
-38.5,57,4.35E-30,0,1
-38.5,58,1.18E-30,0,1
-38.5,59,3.17E-31,0,1
-38.5,60,8.52E-32,0,1
-38,-60,0.9970927,7.02E-04,0.001503169
-38,-59,0.996217517,8.94E-04,0.001993939
-38,-58,0.995089039,0.00113569,0.002639582
-38,-57,0.993638378,0.001437575,0.003486472
-38,-56,0.991779841,0.001813231,0.004593698
-38,-55,0.989407663,0.00227816,0.006036017
-38,-54,0.986392493,0.002850139,0.007907229
-38,-53,0.98257777,0.003549154,0.010323923
-38,-52,0.977776283,0.004397128,0.013429461
-38,-51,0.97176729,0.005417384,0.017397942
-38,-50,0.964294768,0.006633731,0.022437769
-38,-49,0.955067496,0.008069121,0.028794262
-38,-48,0.943761847,0.009743785,0.036750584
-38,-47,0.930028234,0.011672842,0.046626081
-38,-46,0.913502155,0.013863419,0.058771008
-38,-45,0.893820549,0.016311404,0.073556643
-38,-44,0.870643787,0.018998117,0.09135998
-38,-43,0.843682845,0.021887267,0.112542622
-38,-42,0.812730303,0.024922729,0.137424238
-38,-41,0.777692672,0.028027705,0.166251919
-38,-40,0.738620522,0.031105819,0.19916784
-38,-39,0.695732196,0.034044568,0.236178668
-38,-38,0.649426816,0.036721218,0.277130748
-38,-37,0.600283036,0.039010901,0.321695161
-38,-36,0.549041623,0.040796221,0.369365936
-38,-35,0.496572089,0.041977321,0.419473268
-38,-34,0.443826042,0.042481188,0.471211582
-38,-33,0.391781858,0.042268931,0.523680281
-38,-32,0.3413866,0.041340058,0.575933285
-38,-31,0.293501275,0.039733149,0.627032426
-38,-30,0.248854802,0.037522836,0.676099527
-38,-29,0.208010619,0.034813478,0.722362426
-38,-28,0.171348033,0.031730363,0.765191242
-38,-27,0.139058611,0.028409485,0.804122418
-38,-26,0.111156337,0.024987091,0.838869481
-38,-25,0.087499049,0.021590101,0.86932075
-38,-24,0.0678179,0.018328345,0.895525409
-38,-23,0.051751274,0.015289223,0.91767028
-38,-22,0.038879587,0.012535046,0.93605032
-38,-21,0.028757917,0.010102977,0.95103613
-38,-20,0.020944024,0.008007145,0.963041686
-38,-19,0.015020286,0.006242337,0.972495039
-38,-18,0.010608943,0.004788553,0.979813952
-38,-17,0.007380894,0.003615765,0.985387575
-38,-16,0.005058907,0.002688357,0.989564378
-38,-15,0.003416478,0.001968846,0.99264583
-38,-14,0.002273673,0.001420733,0.994884861
-38,-13,0.001491226,0.001010449,0.996487876
-38,-12,0.000963927,7.08E-04,0.997619114
-38,-11,0.000614085,4.90E-04,0.998406263
-38,-10,0.000385539,3.34E-04,0.998946483
-38,-9,0.000238513,2.25E-04,0.999312244
-38,-8,0.000145371,1.49E-04,0.999556595
-38,-7,8.73E-05,9.75E-05,0.999717686
-38,-6,5.16E-05,6.30E-05,0.999822496
-38,-5,3.00E-05,4.01E-05,0.999889795
-38,-4,1.72E-05,2.52E-05,0.999932442
-38,-3,9.67E-06,1.56E-05,0.999959112
-38,-2,5.35E-06,9.54E-06,0.99997557
-38,-1,2.90E-06,5.75E-06,0.999985591
-38,1,8.07E-07,2.01E-06,0.99999518
-38,2,4.12E-07,1.16E-06,0.999997266
-38,3,2.05E-07,6.62E-07,0.99999847
-38,4,9.98E-08,3.73E-07,0.999999155
-38,5,4.71E-08,2.07E-07,0.999999539
-38,6,2.14E-08,1.13E-07,0.999999752
-38,7,9.33E-09,6.12E-08,0.999999868
-38,8,3.84E-09,3.26E-08,0.999999931
-38,9,1.45E-09,1.72E-08,0.999999964
-38,10,4.67E-10,8.90E-09,0.999999982
-38,11,1.01E-10,4.55E-09,0.999999991
-38,12,-1.60E-11,2.30E-09,0.999999995
-38,13,-3.97E-11,1.14E-09,0.999999998
-38,14,-3.44E-11,5.60E-10,0.999999999
-38,15,-2.36E-11,2.71E-10,0.999999999
-38,16,-1.44E-11,1.29E-10,1
-38,17,-8.17E-12,6.05E-11,1
-38,18,-4.41E-12,2.80E-11,1
-38,19,-2.28E-12,1.27E-11,1
-38,20,-1.14E-12,5.69E-12,1
-38,21,-5.52E-13,2.50E-12,1
-38,22,-2.60E-13,1.08E-12,1
-38,23,-1.19E-13,4.61E-13,1
-38,24,-5.33E-14,1.93E-13,1
-38,25,-2.33E-14,7.91E-14,1
-38,26,-9.94E-15,3.19E-14,1
-38,27,-4.15E-15,1.27E-14,1
-38,28,-1.69E-15,4.94E-15,1
-38,29,-6.77E-16,1.89E-15,1
-38,30,-2.65E-16,7.10E-16,1
-38,31,-1.02E-16,2.62E-16,1
-38,32,-3.82E-17,9.52E-17,1
-38,33,-1.41E-17,3.39E-17,1
-38,34,-5.08E-18,1.19E-17,1
-38,35,-1.80E-18,4.10E-18,1
-38,36,-6.28E-19,1.39E-18,1
-38,37,-2.15E-19,4.64E-19,1
-38,38,-7.23E-20,1.52E-19,1
-38,39,-2.39E-20,4.92E-20,1
-38,40,-7.80E-21,1.57E-20,1
-38,41,-2.50E-21,4.93E-21,1
-38,42,-7.91E-22,1.53E-21,1
-38,43,-2.47E-22,4.68E-22,1
-38,44,-7.62E-23,1.42E-22,1
-38,45,-2.32E-23,4.25E-23,1
-38,46,-6.99E-24,1.26E-23,1
-38,47,-2.09E-24,3.70E-24,1
-38,48,-6.17E-25,1.08E-24,1
-38,49,-1.81E-25,3.11E-25,1
-38,50,-5.26E-26,8.92E-26,1
-38,51,-1.52E-26,2.54E-26,1
-38,52,-4.35E-27,7.19E-27,1
-38,53,-1.24E-27,2.02E-27,1
-38,54,-3.52E-28,5.67E-28,1
-38,55,-9.92E-29,1.58E-28,1
-38,56,-2.78E-29,4.39E-29,1
-38,57,-7.78E-30,1.21E-29,1
-38,58,-2.17E-30,3.34E-30,1
-38,59,-6.01E-31,9.18E-31,1
-38,60,-1.66E-31,2.51E-31,1
-37.5,-60,0.998496831,0,0.001503169
-37.5,-59,0.998006061,0,0.001993939
-37.5,-58,0.997360418,0,0.002639582
-37.5,-57,0.996513528,0,0.003486472
-37.5,-56,0.995406302,0,0.004593698
-37.5,-55,0.993963983,0,0.006036017
-37.5,-54,0.992092771,0,0.007907229
-37.5,-53,0.989676077,0,0.010323923
-37.5,-52,0.986570539,0,0.013429461
-37.5,-51,0.982602058,0,0.017397942
-37.5,-50,0.977562231,0,0.022437769
-37.5,-49,0.971205738,0,0.028794262
-37.5,-48,0.963249416,0,0.036750584
-37.5,-47,0.953373919,0,0.046626081
-37.5,-46,0.941228992,0,0.058771008
-37.5,-45,0.926443357,0,0.073556643
-37.5,-44,0.90864002,0,0.09135998
-37.5,-43,0.887457378,0,0.112542622
-37.5,-42,0.862575762,0,0.137424238
-37.5,-41,0.833748081,0,0.166251919
-37.5,-40,0.80083216,0,0.19916784
-37.5,-39,0.763821332,0,0.236178668
-37.5,-38,0.722869252,0,0.277130748
-37.5,-37,0.678304839,0,0.321695161
-37.5,-36,0.630634064,0,0.369365936
-37.5,-35,0.580526732,0,0.419473268
-37.5,-34,0.528788418,0,0.471211582
-37.5,-33,0.476319719,0,0.523680281
-37.5,-32,0.424066715,0,0.575933285
-37.5,-31,0.372967574,0,0.627032426
-37.5,-30,0.323900473,0,0.676099527
-37.5,-29,0.277637574,0,0.722362426
-37.5,-28,0.234808758,0,0.765191242
-37.5,-27,0.195877582,0,0.804122418
-37.5,-26,0.161130519,0,0.838869481
-37.5,-25,0.13067925,0,0.86932075
-37.5,-24,0.104474591,0,0.895525409
-37.5,-23,0.08232972,0,0.91767028
-37.5,-22,0.06394968,0,0.93605032
-37.5,-21,0.04896387,0,0.95103613
-37.5,-20,0.036958314,0,0.963041686
-37.5,-19,0.027504961,0,0.972495039
-37.5,-18,0.020186048,0,0.979813952
-37.5,-17,0.014612425,0,0.985387575
-37.5,-16,0.010435622,0,0.989564378
-37.5,-15,0.00735417,0,0.99264583
-37.5,-14,0.005115139,0,0.994884861
-37.5,-13,0.003512124,0,0.996487876
-37.5,-12,0.002380886,0,0.997619114
-37.5,-11,0.001593737,0,0.998406263
-37.5,-10,0.001053517,0,0.998946483
-37.5,-9,0.000687756,0,0.999312244
-37.5,-8,0.000443405,0,0.999556595
-37.5,-7,0.000282314,0,0.999717686
-37.5,-6,0.000177504,0,0.999822496
-37.5,-5,0.000110205,0,0.999889795
-37.5,-4,6.76E-05,0,0.999932442
-37.5,-3,4.09E-05,0,0.999959112
-37.5,-2,2.44E-05,0,0.99997557
-37.5,-1,1.44E-05,0,0.999985591
-37.5,1,4.82E-06,0,0.99999518
-37.5,2,2.73E-06,0,0.999997266
-37.5,3,1.53E-06,0,0.99999847
-37.5,4,8.45E-07,0,0.999999155
-37.5,5,4.61E-07,0,0.999999539
-37.5,6,2.48E-07,0,0.999999752
-37.5,7,1.32E-07,0,0.999999868
-37.5,8,6.91E-08,0,0.999999931
-37.5,9,3.58E-08,0,0.999999964
-37.5,10,1.83E-08,0,0.999999982
-37.5,11,9.21E-09,0,0.999999991
-37.5,12,4.58E-09,0,0.999999995
-37.5,13,2.25E-09,0,0.999999998
-37.5,14,1.09E-09,0,0.999999999
-37.5,15,5.18E-10,0,0.999999999
-37.5,16,2.44E-10,0,1
-37.5,17,1.13E-10,0,1
-37.5,18,5.15E-11,0,1
-37.5,19,2.31E-11,0,1
-37.5,20,1.02E-11,0,1
-37.5,21,4.45E-12,0,1
-37.5,22,1.91E-12,0,1
-37.5,23,8.02E-13,0,1
-37.5,24,3.32E-13,0,1
-37.5,25,1.35E-13,0,1
-37.5,26,5.40E-14,0,1
-37.5,27,2.12E-14,0,1
-37.5,28,8.18E-15,0,1
-37.5,29,3.10E-15,0,1
-37.5,30,1.16E-15,0,1
-37.5,31,4.23E-16,0,1
-37.5,32,1.52E-16,0,1
-37.5,33,5.38E-17,0,1
-37.5,34,1.87E-17,0,1
-37.5,35,6.40E-18,0,1
-37.5,36,2.15E-18,0,1
-37.5,37,7.12E-19,0,1
-37.5,38,2.32E-19,0,1
-37.5,39,7.45E-20,0,1
-37.5,40,2.36E-20,0,1
-37.5,41,7.36E-21,0,1
-37.5,42,2.27E-21,0,1
-37.5,43,6.90E-22,0,1
-37.5,44,2.07E-22,0,1
-37.5,45,6.17E-23,0,1
-37.5,46,1.82E-23,0,1
-37.5,47,5.31E-24,0,1
-37.5,48,1.54E-24,0,1
-37.5,49,4.41E-25,0,1
-37.5,50,1.26E-25,0,1
-37.5,51,3.56E-26,0,1
-37.5,52,1.00E-26,0,1
-37.5,53,2.81E-27,0,1
-37.5,54,7.82E-28,0,1
-37.5,55,2.17E-28,0,1
-37.5,56,5.99E-29,0,1
-37.5,57,1.65E-29,0,1
-37.5,58,4.52E-30,0,1
-37.5,59,1.24E-30,0,1
-37.5,60,3.37E-31,0,1
-37,-60,0.998017918,4.79E-04,0.001024256
-37,-59,0.997387521,6.19E-04,0.001375399
-37,-58,0.996563935,7.96E-04,0.001843099
-37,-57,0.995491257,0.001022271,0.0024642
-37,-56,0.994098905,0.001307397,0.003286301
-37,-55,0.992298433,0.00166555,0.004370468
-37,-54,0.989979972,0.0021128,0.005794429
-37,-53,0.987008384,0.002667693,0.007656229
-37,-52,0.983219349,0.00335119,0.010078271
-37,-51,0.97841568,0.004186378,0.013211565
-37,-50,0.972364359,0.005197872,0.017239898
-37,-49,0.964794931,0.006410808,0.022383454
-37,-48,0.955400078,0.007849338,0.028901246
-37,-47,0.943839355,0.009534564,0.037091518
-37,-46,0.929747102,0.011481891,0.047289117
-37,-45,0.91274548,0.013697877,0.059858766
-37,-44,0.892463269,0.016176751,0.075183229
-37,-43,0.868560453,0.018896925,0.093645696
-37,-42,0.840757806,0.021817956,0.115606282
-37,-41,0.808869544,0.024878538,0.141373381
-37,-40,0.772836042,0.027996118,0.171171723
-37,-39,0.732752649,0.031068683,0.205109985
-37,-38,0.688890224,0.033979028,0.243151721
-37,-37,0.641703354,0.036601485,0.285093676
-37,-36,0.591823361,0.038810702,0.330555234
-37,-35,0.540035113,0.040491619,0.378981649
-37,-34,0.487238906,0.041549512,0.42966207
-37,-33,0.434400867,0.041918852,0.481761429
-37,-32,0.382496904,0.041569811,0.534363474
-37,-31,0.332456028,0.040511546,0.586520881
-37,-30,0.285108638,0.038791835,0.637307691
-37,-29,0.241144459,0.036493115,0.685869311
-37,-28,0.201083334,0.033725424,0.731465818
-37,-27,0.165260443,0.030617138,0.77350528
-37,-26,0.133825922,0.027304597,0.811564884
-37,-25,0.106757464,0.023921786,0.845398964
-37,-24,0.083883421,0.020591171,0.874934238
-37,-23,0.064913173,0.017416547,0.900253733
-37,-22,0.049471251,0.014478428,0.921571892
-37,-21,0.03713172,0.01183215,0.93920398
-37,-20,0.027449839,0.009508475,0.953533211
-37,-19,0.019988745,0.007516216,0.964978822
-37,-18,0.014339828,0.00584622,0.973967732
-37,-17,0.010136426,0.004475999,0.980911576
-37,-16,0.007061229,0.003374393,0.986189986
-37,-15,0.004848412,0.002505758,0.990140072
-37,-14,0.003281733,0.001833406,0.993051455
-37,-13,0.002189977,0.001322146,0.99516573
-37,-12,0.001440922,9.40E-04,0.996679151
-37,-11,0.000934799,6.59E-04,0.997747324
-37,-10,0.000597949,4.56E-04,0.998490914
-37,-9,0.000377091,3.11E-04,0.999001579
-37,-8,0.000234429,2.09E-04,0.99934762
-37,-7,0.000143643,1.39E-04,0.999579016
-37,-6,8.67E-05,9.08E-05,0.999731722
-37,-5,5.16E-05,5.86E-05,0.999831177
-37,-4,3.02E-05,3.73E-05,0.999895103
-37,-3,1.74E-05,2.35E-05,0.99993565
-37,-2,9.89E-06,1.45E-05,0.999961028
-37,-1,5.52E-06,8.89E-06,0.999976702
-37,1,1.63E-06,3.19E-06,0.999991992
-37,2,8.64E-07,1.87E-06,0.999995396
-37,3,4.48E-07,1.08E-06,0.999997388
-37,4,2.28E-07,6.17E-07,0.999998537
-37,5,1.13E-07,3.48E-07,0.999999191
-37,6,5.51E-08,1.93E-07,0.999999559
-37,7,2.61E-08,1.06E-07,0.999999762
-37,8,1.20E-08,5.71E-08,0.999999874
-37,9,5.31E-09,3.05E-08,0.999999934
-37,10,2.25E-09,1.60E-08,0.999999966
-37,11,8.98E-10,8.31E-09,0.999999982
-37,12,3.28E-10,4.25E-09,0.999999991
-37,13,1.02E-10,2.14E-09,0.999999996
-37,14,2.03E-11,1.07E-09,0.999999998
-37,15,-4.29E-12,5.22E-10,0.999999999
-37,16,-8.68E-12,2.52E-10,1
-37,17,-7.15E-12,1.20E-10,1
-37,18,-4.71E-12,5.62E-11,1
-37,19,-2.77E-12,2.59E-11,1
-37,20,-1.52E-12,1.18E-11,1
-37,21,-7.92E-13,5.25E-12,1
-37,22,-3.96E-13,2.30E-12,1
-37,23,-1.91E-13,9.93E-13,1
-37,24,-8.90E-14,4.21E-13,1
-37,25,-4.03E-14,1.75E-13,1
-37,26,-1.78E-14,7.18E-14,1
-37,27,-7.67E-15,2.89E-14,1
-37,28,-3.22E-15,1.14E-14,1
-37,29,-1.32E-15,4.42E-15,1
-37,30,-5.31E-16,1.69E-15,1
-37,31,-2.08E-16,6.31E-16,1
-37,32,-8.02E-17,2.32E-16,1
-37,33,-3.02E-17,8.40E-17,1
-37,34,-1.11E-17,2.99E-17,1
-37,35,-4.04E-18,1.04E-17,1
-37,36,-1.43E-18,3.59E-18,1
-37,37,-5.01E-19,1.21E-18,1
-37,38,-1.72E-19,4.04E-19,1
-37,39,-5.79E-20,1.32E-19,1
-37,40,-1.92E-20,4.28E-20,1
-37,41,-6.28E-21,1.36E-20,1
-37,42,-2.02E-21,4.29E-21,1
-37,43,-6.42E-22,1.33E-21,1
